Tab,Type of online behaviour,Tab_2,Variable,Technology knowledge and ability level,Gender,Age,Small-to-medium business owner status,2023 adjusted estimates (%),2024 adjusted estimates (%),Statistically significant difference (2023 vs 2024)
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Checked privacy settings on social media accounts,,Male,All ages,All,35.8,32.5,p<.01
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Checked privacy settings on social media accounts,,Female,All ages,All,45.7,41.6,p<.001
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Checked privacy settings on social media accounts,,All persons,18 – 34,All,44.7,38.6,p<.001
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Checked privacy settings on social media accounts,,All persons,35 – 64,All,45.2,41.8,p<.001
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Checked privacy settings on social media accounts,,All persons,65+,All,26.6,25.4,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Checked privacy settings on social media accounts,,All persons,All ages,SME owner,42.4,36.3,p<.01
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Checked privacy settings on social media accounts,,All persons,All ages,Not an SME owner,40.6,37.5,p<.001
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Checked privacy settings on social media accounts,,All persons,All ages,All,42.5,39,p<.001
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Generally browsed in incognito mode,,Male,All ages,All,18.3,18.1,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Generally browsed in incognito mode,,Female,All ages,All,13.3,13,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Generally browsed in incognito mode,,All persons,18 – 34,All,25.2,24,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Generally browsed in incognito mode,,All persons,35 – 64,All,14,13.8,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Generally browsed in incognito mode,,All persons,65+,All,7.7,8.1,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Generally browsed in incognito mode,,All persons,All ages,SME owner,17.5,15.6,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Generally browsed in incognito mode,,All persons,All ages,Not an SME owner,15.6,15.7,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Generally browsed in incognito mode,,All persons,All ages,All,18.1,17.9,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used a virtual private network (VPN) when using the internet,,Male,All ages,All,23.4,24.2,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used a virtual private network (VPN) when using the internet,,Female,All ages,All,16.7,14.9,p<.05
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used a virtual private network (VPN) when using the internet,,All persons,18 – 34,All,19,17.8,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used a virtual private network (VPN) when using the internet,,All persons,35 – 64,All,22.5,21.8,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used a virtual private network (VPN) when using the internet,,All persons,65+,All,16.4,17.2,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used a virtual private network (VPN) when using the internet,,All persons,All ages,SME owner,21.2,19.8,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used a virtual private network (VPN) when using the internet,,All persons,All ages,Not an SME owner,19.9,19.7,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used a virtual private network (VPN) when using the internet,,All persons,All ages,All,22.3,21.9,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Changed their privacy settings on social media accounts from the default to a more restricted setting,,Male,All ages,All,29.6,28.8,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Changed their privacy settings on social media accounts from the default to a more restricted setting,,Female,All ages,All,36.4,33.2,p<.01
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Changed their privacy settings on social media accounts from the default to a more restricted setting,,All persons,18 – 34,All,37.6,33.9,p<.01
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Changed their privacy settings on social media accounts from the default to a more restricted setting,,All persons,35 – 64,All,36.6,34.5,p<.05
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Changed their privacy settings on social media accounts from the default to a more restricted setting,,All persons,65+,All,20.2,19.9,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Changed their privacy settings on social media accounts from the default to a more restricted setting,,All persons,All ages,SME owner,32.6,29.8,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Changed their privacy settings on social media accounts from the default to a more restricted setting,,All persons,All ages,Not an SME owner,33.3,31.5,p<.05
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Changed their privacy settings on social media accounts from the default to a more restricted setting,,All persons,All ages,All,35.1,33.1,p<.01
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,"Cleared their browsing history, data and cookies frequently",,Male,All ages,All,41.2,39.3,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,"Cleared their browsing history, data and cookies frequently",,Female,All ages,All,36.9,34.5,p<.05
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,"Cleared their browsing history, data and cookies frequently",,All persons,18 – 34,All,34.5,29.1,p<.001
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,"Cleared their browsing history, data and cookies frequently",,All persons,35 – 64,All,40.5,39,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,"Cleared their browsing history, data and cookies frequently",,All persons,65+,All,41.7,42.9,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,"Cleared their browsing history, data and cookies frequently",,All persons,All ages,SME owner,38.8,32.7,p<.01
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,"Cleared their browsing history, data and cookies frequently",,All persons,All ages,Not an SME owner,39.2,37.8,no
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,"Cleared their browsing history, data and cookies frequently",,All persons,All ages,All,40.7,38.7,p<.01
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used apps and platforms because they protect messages and content with end-to-end encryption,,Male,All ages,All,,,
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used apps and platforms because they protect messages and content with end-to-end encryption,,Female,All ages,All,,,
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used apps and platforms because they protect messages and content with end-to-end encryption,,All persons,18 – 34,All,,,
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used apps and platforms because they protect messages and content with end-to-end encryption,,All persons,35 – 64,All,,,
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used apps and platforms because they protect messages and content with end-to-end encryption,,All persons,65+,All,,,
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used apps and platforms because they protect messages and content with end-to-end encryption,,All persons,All ages,SME owner,,,
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used apps and platforms because they protect messages and content with end-to-end encryption,,All persons,All ages,Not an SME owner,,,
"L1 - Security, privacy and unsafe online behaviours",Privacy behaviours,Tab 1,Used apps and platforms because they protect messages and content with end-to-end encryption,,All persons,All ages,All,,,
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Purchased or continued to have cyber insurance,,Male,All ages,All,4.3,5.5,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Purchased or continued to have cyber insurance,,Female,All ages,All,3.3,3.4,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Purchased or continued to have cyber insurance,,All persons,18 – 34,All,5.2,5.7,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Purchased or continued to have cyber insurance,,All persons,35 – 64,All,2.9,4.3,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Purchased or continued to have cyber insurance,,All persons,65+,All,4.2,3.4,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Purchased or continued to have cyber insurance,,All persons,All ages,SME owner,7.1,10.3,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Purchased or continued to have cyber insurance,,All persons,All ages,Not an SME owner,3.2,3.5,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Purchased or continued to have cyber insurance,,All persons,All ages,All,6.5,7,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Participated in training to stay safe online or protect their online environment and information,,Male,All ages,All,12.7,14.2,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Participated in training to stay safe online or protect their online environment and information,,Female,All ages,All,12.4,12.7,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Participated in training to stay safe online or protect their online environment and information,,All persons,18 – 34,All,12.1,12.9,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Participated in training to stay safe online or protect their online environment and information,,All persons,35 – 64,All,16.4,17,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Participated in training to stay safe online or protect their online environment and information,,All persons,65+,All,5.1,6.5,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Participated in training to stay safe online or protect their online environment and information,,All persons,All ages,SME owner,11.8,13.7,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Participated in training to stay safe online or protect their online environment and information,,All persons,All ages,Not an SME owner,12.8,13.5,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Participated in training to stay safe online or protect their online environment and information,,All persons,All ages,All,15.1,15.9,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used spam-filtering software,,Male,All ages,All,22.6,24.1,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used spam-filtering software,,Female,All ages,All,17.8,16.3,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used spam-filtering software,,All persons,18 – 34,All,12.5,13.3,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used spam-filtering software,,All persons,35 – 64,All,22,21.2,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used spam-filtering software,,All persons,65+,All,26.5,27.6,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used spam-filtering software,,All persons,All ages,SME owner,22.3,24.6,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used spam-filtering software,,All persons,All ages,Not an SME owner,20,19.6,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used spam-filtering software,,All persons,All ages,All,22.4,22.5,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used antivirus software or firewalls on their devices,,Male,All ages,All,45.5,43.4,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used antivirus software or firewalls on their devices,,Female,All ages,All,39.1,35.2,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used antivirus software or firewalls on their devices,,All persons,18 – 34,All,24.7,23.6,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used antivirus software or firewalls on their devices,,All persons,35 – 64,All,44.3,40.2,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used antivirus software or firewalls on their devices,,All persons,65+,All,61,58.1,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used antivirus software or firewalls on their devices,,All persons,All ages,SME owner,41.5,40.6,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used antivirus software or firewalls on their devices,,All persons,All ages,Not an SME owner,42.6,39.3,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Installed or used antivirus software or firewalls on their devices,,All persons,All ages,All,43.9,41,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Regularly updated the security software on their device when prompted by their device’s security system,,Male,All ages,All,43.3,42.8,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Regularly updated the security software on their device when prompted by their device’s security system,,Female,All ages,All,36.5,34.3,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Regularly updated the security software on their device when prompted by their device’s security system,,All persons,18 – 34,All,24.5,24.1,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Regularly updated the security software on their device when prompted by their device’s security system,,All persons,35 – 64,All,43.8,41.7,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Regularly updated the security software on their device when prompted by their device’s security system,,All persons,65+,All,51.7,51.2,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Regularly updated the security software on their device when prompted by their device’s security system,,All persons,All ages,SME owner,38.9,37.8,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Regularly updated the security software on their device when prompted by their device’s security system,,All persons,All ages,Not an SME owner,40.2,38.8,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Regularly updated the security software on their device when prompted by their device’s security system,,All persons,All ages,All,41.6,40.3,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Regularly updated their password on secure accounts, including email, banking or online stores and social media",,Male,All ages,All,25.6,27.3,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Regularly updated their password on secure accounts, including email, banking or online stores and social media",,Female,All ages,All,26.8,23.7,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Regularly updated their password on secure accounts, including email, banking or online stores and social media",,All persons,18 – 34,All,23.7,24.1,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Regularly updated their password on secure accounts, including email, banking or online stores and social media",,All persons,35 – 64,All,28.8,26.3,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Regularly updated their password on secure accounts, including email, banking or online stores and social media",,All persons,65+,All,24.9,25.5,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Regularly updated their password on secure accounts, including email, banking or online stores and social media",,All persons,All ages,SME owner,27.9,26.4,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Regularly updated their password on secure accounts, including email, banking or online stores and social media",,All persons,All ages,Not an SME owner,25.9,25.4,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Regularly updated their password on secure accounts, including email, banking or online stores and social media",,All persons,All ages,All,28.3,27.5,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used a secure password manager,,Male,All ages,All,24.9,27,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used a secure password manager,,Female,All ages,All,20.8,22.3,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used a secure password manager,,All persons,18 – 34,All,21.1,22.9,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used a secure password manager,,All persons,35 – 64,All,24.4,26.8,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used a secure password manager,,All persons,65+,All,22,22.8,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used a secure password manager,,All persons,All ages,SME owner,26.8,27.2,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used a secure password manager,,All persons,All ages,Not an SME owner,22.3,24.4,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used a secure password manager,,All persons,All ages,All,25,26.8,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used password protection on their router,,Male,All ages,All,30.1,28.6,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used password protection on their router,,Female,All ages,All,22,19.5,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used password protection on their router,,All persons,18 – 34,All,21.6,19.8,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used password protection on their router,,All persons,35 – 64,All,28.1,26.1,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used password protection on their router,,All persons,65+,All,27.3,25.8,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used password protection on their router,,All persons,All ages,SME owner,28.2,27.3,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used password protection on their router,,All persons,All ages,Not an SME owner,25.7,23.8,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used password protection on their router,,All persons,All ages,All,28.1,26.3,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used a different password for secure online accounts, especially for banking or financial transactions",,Male,All ages,All,50.6,50.2,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used a different password for secure online accounts, especially for banking or financial transactions",,Female,All ages,All,52.9,51.2,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used a different password for secure online accounts, especially for banking or financial transactions",,All persons,18 – 34,All,41.3,36.5,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used a different password for secure online accounts, especially for banking or financial transactions",,All persons,35 – 64,All,54.2,52.8,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used a different password for secure online accounts, especially for banking or financial transactions",,All persons,65+,All,60.8,64.9,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used a different password for secure online accounts, especially for banking or financial transactions",,All persons,All ages,SME owner,49.7,44.4,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used a different password for secure online accounts, especially for banking or financial transactions",,All persons,All ages,Not an SME owner,52.3,51.9,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used a different password for secure online accounts, especially for banking or financial transactions",,All persons,All ages,All,53.2,52.1,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Set, or already had installed, parental controls on devices and browsers to restrict access to certain content (parents only)",,Male,All ages,All,22.5,20.8,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Set, or already had installed, parental controls on devices and browsers to restrict access to certain content (parents only)",,Female,All ages,All,27.9,19.4,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Set, or already had installed, parental controls on devices and browsers to restrict access to certain content (parents only)",,All persons,18 – 34,All,17.5,14.5,no
