Tab,Type of online behaviour,Tab_2,Variable,Technology knowledge and ability level,Gender,Age,Small-to-medium business owner status,2023 adjusted estimates (%),2024 adjusted estimates (%),Statistically significant difference (2023 vs 2024)
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Set, or already had installed, parental controls on devices and browsers to restrict access to certain content (parents only)",,All persons,35 – 64,All,28.4,21.9,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Set, or already had installed, parental controls on devices and browsers to restrict access to certain content (parents only)",,All persons,65+,All,21.3,26.1,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Set, or already had installed, parental controls on devices and browsers to restrict access to certain content (parents only)",,All persons,All ages,SME owner,25.8,17.5,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Set, or already had installed, parental controls on devices and browsers to restrict access to certain content (parents only)",,All persons,All ages,Not an SME owner,24.9,20.5,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Set, or already had installed, parental controls on devices and browsers to restrict access to certain content (parents only)",,All persons,All ages,All,11.7,11,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used voice, fingerprint, facial or iris recognition technology to access their devices, such as their mobile phone",,Male,All ages,All,44.6,46.8,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used voice, fingerprint, facial or iris recognition technology to access their devices, such as their mobile phone",,Female,All ages,All,49.1,46.4,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used voice, fingerprint, facial or iris recognition technology to access their devices, such as their mobile phone",,All persons,18 – 34,All,49.8,46.4,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used voice, fingerprint, facial or iris recognition technology to access their devices, such as their mobile phone",,All persons,35 – 64,All,49.7,48.8,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used voice, fingerprint, facial or iris recognition technology to access their devices, such as their mobile phone",,All persons,65+,All,37.1,41.7,p<.01
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used voice, fingerprint, facial or iris recognition technology to access their devices, such as their mobile phone",,All persons,All ages,SME owner,47.2,42.8,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used voice, fingerprint, facial or iris recognition technology to access their devices, such as their mobile phone",,All persons,All ages,Not an SME owner,47,47.2,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,"Used voice, fingerprint, facial or iris recognition technology to access their devices, such as their mobile phone",,All persons,All ages,All,48.4,48.1,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Avoided clicking on links or attachments when they were not certain who the sender of an SMS/text or email was,,Male,All ages,All,67.6,62,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Avoided clicking on links or attachments when they were not certain who the sender of an SMS/text or email was,,Female,All ages,All,78.4,72.1,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Avoided clicking on links or attachments when they were not certain who the sender of an SMS/text or email was,,All persons,18 – 34,All,58,50.1,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Avoided clicking on links or attachments when they were not certain who the sender of an SMS/text or email was,,All persons,35 – 64,All,75.8,68.9,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Avoided clicking on links or attachments when they were not certain who the sender of an SMS/text or email was,,All persons,65+,All,87.3,86,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Avoided clicking on links or attachments when they were not certain who the sender of an SMS/text or email was,,All persons,All ages,SME owner,65.1,56,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Avoided clicking on links or attachments when they were not certain who the sender of an SMS/text or email was,,All persons,All ages,Not an SME owner,74.5,69.2,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Avoided clicking on links or attachments when they were not certain who the sender of an SMS/text or email was,,All persons,All ages,All,73.9,68,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Independently contacted a company or government department when they were unsure about an SMS/text or email they had received from them,,Male,All ages,All,31.7,29.6,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Independently contacted a company or government department when they were unsure about an SMS/text or email they had received from them,,Female,All ages,All,38,32,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Independently contacted a company or government department when they were unsure about an SMS/text or email they had received from them,,All persons,18 – 34,All,24.3,22,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Independently contacted a company or government department when they were unsure about an SMS/text or email they had received from them,,All persons,35 – 64,All,36.9,31.9,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Independently contacted a company or government department when they were unsure about an SMS/text or email they had received from them,,All persons,65+,All,44.4,40.5,p<.05
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Independently contacted a company or government department when they were unsure about an SMS/text or email they had received from them,,All persons,All ages,SME owner,33.7,30.7,no
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Independently contacted a company or government department when they were unsure about an SMS/text or email they had received from them,,All persons,All ages,Not an SME owner,35.1,31,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Independently contacted a company or government department when they were unsure about an SMS/text or email they had received from them,,All persons,All ages,All,36.7,32.8,p<.001
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used multifactor or two-factor authentication for personal accounts,,Male,All ages,All,,,
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used multifactor or two-factor authentication for personal accounts,,Female,All ages,All,,,
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used multifactor or two-factor authentication for personal accounts,,All persons,18 – 34,All,,,
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used multifactor or two-factor authentication for personal accounts,,All persons,35 – 64,All,,,
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used multifactor or two-factor authentication for personal accounts,,All persons,65+,All,,,
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used multifactor or two-factor authentication for personal accounts,,All persons,All ages,SME owner,,,
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used multifactor or two-factor authentication for personal accounts,,All persons,All ages,Not an SME owner,,,
"L1 - Security, privacy and unsafe online behaviours",Security behaviours,Tab 1,Used multifactor or two-factor authentication for personal accounts,,All persons,All ages,All,,,
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted friend requests from people online who they had not met in person,,Male,All ages,All,11.1,10.6,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted friend requests from people online who they had not met in person,,Female,All ages,All,8.3,6.6,p<.01
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted friend requests from people online who they had not met in person,,All persons,18 – 34,All,15.3,13.8,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted friend requests from people online who they had not met in person,,All persons,35 – 64,All,8.9,8,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted friend requests from people online who they had not met in person,,All persons,65+,All,4.5,3.5,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted friend requests from people online who they had not met in person,,All persons,All ages,SME owner,12.2,12.3,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted friend requests from people online who they had not met in person,,All persons,All ages,Not an SME owner,9.4,8,p<.01
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted friend requests from people online who they had not met in person,,All persons,All ages,All,12.3,11.2,p<.05
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Shared a password or a code for an account they own with someone they knew (or thought they knew),,Male,All ages,All,6.3,6.1,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Shared a password or a code for an account they own with someone they knew (or thought they knew),,Female,All ages,All,6.3,6.4,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Shared a password or a code for an account they own with someone they knew (or thought they knew),,All persons,18 – 34,All,10.8,10.5,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Shared a password or a code for an account they own with someone they knew (or thought they knew),,All persons,35 – 64,All,5.4,5.6,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Shared a password or a code for an account they own with someone they knew (or thought they knew),,All persons,65+,All,2.6,2.3,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Shared a password or a code for an account they own with someone they knew (or thought they knew),,All persons,All ages,SME owner,8.2,9.7,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Shared a password or a code for an account they own with someone they knew (or thought they knew),,All persons,All ages,Not an SME owner,6,5.8,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Shared a password or a code for an account they own with someone they knew (or thought they knew),,All persons,All ages,All,9,8.8,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Used freely available wi-fi in a public location to conduct a financial transaction,,Male,All ages,All,9.3,10,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Used freely available wi-fi in a public location to conduct a financial transaction,,Female,All ages,All,7.8,7.8,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Used freely available wi-fi in a public location to conduct a financial transaction,,All persons,18 – 34,All,14.1,14.1,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Used freely available wi-fi in a public location to conduct a financial transaction,,All persons,35 – 64,All,7.6,7.9,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Used freely available wi-fi in a public location to conduct a financial transaction,,All persons,65+,All,3.3,4.2,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Used freely available wi-fi in a public location to conduct a financial transaction,,All persons,All ages,SME owner,12.5,12.1,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Used freely available wi-fi in a public location to conduct a financial transaction,,All persons,All ages,Not an SME owner,7.9,8.4,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Used freely available wi-fi in a public location to conduct a financial transaction,,All persons,All ages,All,11.1,11.4,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Opened emails from people or organisations they did not know,,Male,All ages,All,13,12.3,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Opened emails from people or organisations they did not know,,Female,All ages,All,11.5,11,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Opened emails from people or organisations they did not know,,All persons,18 – 34,All,15.7,14.8,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Opened emails from people or organisations they did not know,,All persons,35 – 64,All,11.3,11.2,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Opened emails from people or organisations they did not know,,All persons,65+,All,9.7,9,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Opened emails from people or organisations they did not know,,All persons,All ages,SME owner,14.6,14.7,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Opened emails from people or organisations they did not know,,All persons,All ages,Not an SME owner,11.9,11.2,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Opened emails from people or organisations they did not know,,All persons,All ages,All,14.7,14.2,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted cookies from websites that saved their browsing information,,Male,All ages,All,43.8,40.1,p<.001
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted cookies from websites that saved their browsing information,,Female,All ages,All,45.2,42.1,p<.01
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted cookies from websites that saved their browsing information,,All persons,18 – 34,All,42.1,39.6,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted cookies from websites that saved their browsing information,,All persons,35 – 64,All,48.6,43.4,p<.001
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted cookies from websites that saved their browsing information,,All persons,65+,All,38.9,38.3,no
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted cookies from websites that saved their browsing information,,All persons,All ages,SME owner,46.1,38.9,p<.001
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted cookies from websites that saved their browsing information,,All persons,All ages,Not an SME owner,44.5,41.5,p<.001
"L1 - Security, privacy and unsafe online behaviours",Unsafe behaviours,Tab 1,Accepted cookies from websites that saved their browsing information,,All persons,All ages,All,46.1,42.8,p<.001
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very low,Male,All ages,All,3.2,3.2,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very low,Female,All ages,All,5.1,4.5,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very low,All persons,18 – 34,All,1.5,1.9,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very low,All persons,35 – 64,All,4,3.4,p<.01
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very low,All persons,65+,All,8,7.4,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very low,All persons,All ages,SME owner,3.2,3,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very low,All persons,All ages,Not an SME owner,4.3,4,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very low,All persons,All ages,All,4.1,3.8,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Low,Male,All ages,All,11.1,10.2,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Low,Female,All ages,All,17.3,16.1,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Low,All persons,18 – 34,All,6.8,7,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Low,All persons,35 – 64,All,14,12.2,p<.01
L2 - tech knowledge and ability,,Tab 2,Knowledge,Low,All persons,65+,All,24.5,23.8,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Low,All persons,All ages,SME owner,9.8,8.1,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Low,All persons,All ages,Not an SME owner,14.9,13.9,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Low,All persons,All ages,All,14.2,13.2,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Moderate,Male,All ages,All,46,44.9,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Moderate,Female,All ages,All,55.3,55.2,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Moderate,All persons,18 – 34,All,45.4,45,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Moderate,All persons,35 – 64,All,52.9,51.4,p<.01
L2 - tech knowledge and ability,,Tab 2,Knowledge,Moderate,All persons,65+,All,52.4,53.7,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Moderate,All persons,All ages,SME owner,4.7,4.6,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Moderate,All persons,All ages,Not an SME owner,51.2,50.6,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Moderate,All persons,All ages,All,50.6,49.9,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,High,Male,All ages,All,27.4,28.9,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,High,Female,All ages,All,17.8,19.3,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,High,All persons,18 – 34,All,32.2,32.1,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,High,All persons,35 – 64,All,21.5,24.5,p<.01
L2 - tech knowledge and ability,,Tab 2,Knowledge,High,All persons,65+,All,12.6,12.6,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,High,All persons,All ages,SME owner,27.4,29.8,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,High,All persons,All ages,Not an SME owner,21.9,23.2,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,High,All persons,All ages,All,22.7,24.2,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very high,Male,All ages,All,12.3,12.9,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very high,Female,All ages,All,4.5,4.9,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very high,All persons,18 – 34,All,14.2,14,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very high,All persons,35 – 64,All,7.6,8.5,p<.01
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very high,All persons,65+,All,2.5,2.6,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very high,All persons,All ages,SME owner,12.7,12.8,no
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very high,All persons,All ages,Not an SME owner,7.8,8.3,p<.05
L2 - tech knowledge and ability,,Tab 2,Knowledge,Very high,All persons,All ages,All,8.4,8.9,p<.05
L2 - tech knowledge and ability,,Tab 2,Ability,Very low,Male,All ages,All,2.4,2.4,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very low,Female,All ages,All,2.8,2.8,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very low,All persons,18 – 34,All,0.8,1.8,p<.01
L2 - tech knowledge and ability,,Tab 2,Ability,Very low,All persons,35 – 64,All,2.4,1.9,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very low,All persons,65+,All,5.4,5.2,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very low,All persons,All ages,SME owner,2.8,2,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very low,All persons,All ages,Not an SME owner,2.5,2.7,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very low,All persons,All ages,All,2.6,2.6,no
L2 - tech knowledge and ability,,Tab 2,Ability,Low,Male,All ages,All,7.7,6.8,no
L2 - tech knowledge and ability,,Tab 2,Ability,Low,Female,All ages,All,10.3,9.7,no
L2 - tech knowledge and ability,,Tab 2,Ability,Low,All persons,18 – 34,All,3.3,3.2,p<.01
L2 - tech knowledge and ability,,Tab 2,Ability,Low,All persons,35 – 64,All,8.1,7.2,no
L2 - tech knowledge and ability,,Tab 2,Ability,Low,All persons,65+,All,18.5,17.5,no
L2 - tech knowledge and ability,,Tab 2,Ability,Low,All persons,All ages,SME owner,5.2,4.4,no
L2 - tech knowledge and ability,,Tab 2,Ability,Low,All persons,All ages,Not an SME owner,9.6,8.9,no
L2 - tech knowledge and ability,,Tab 2,Ability,Low,All persons,All ages,All,9,8.2,no
L2 - tech knowledge and ability,,Tab 2,Ability,Moderate,Male,All ages,All,41.3,41.3,no
L2 - tech knowledge and ability,,Tab 2,Ability,Moderate,Female,All ages,All,52.1,51,no
L2 - tech knowledge and ability,,Tab 2,Ability,Moderate,All persons,18 – 34,All,32.9,33.9,p<.01
L2 - tech knowledge and ability,,Tab 2,Ability,Moderate,All persons,35 – 64,All,50.5,49.1,no
L2 - tech knowledge and ability,,Tab 2,Ability,Moderate,All persons,65+,All,56.5,56.4,no
L2 - tech knowledge and ability,,Tab 2,Ability,Moderate,All persons,All ages,SME owner,43,42.7,no
L2 - tech knowledge and ability,,Tab 2,Ability,Moderate,All persons,All ages,Not an SME owner,47.4,46.7,no
L2 - tech knowledge and ability,,Tab 2,Ability,Moderate,All persons,All ages,All,46.7,46.1,no
L2 - tech knowledge and ability,,Tab 2,Ability,High,Male,All ages,All,32.3,33.7,no
L2 - tech knowledge and ability,,Tab 2,Ability,High,Female,All ages,All,26.9,28.3,no
L2 - tech knowledge and ability,,Tab 2,Ability,High,All persons,18 – 34,All,41.4,43.3,p<.01
L2 - tech knowledge and ability,,Tab 2,Ability,High,All persons,35 – 64,All,28.5,29.8,no
L2 - tech knowledge and ability,,Tab 2,Ability,High,All persons,65+,All,16.6,16.8,no
L2 - tech knowledge and ability,,Tab 2,Ability,High,All persons,All ages,SME owner,31.9,35.2,no
L2 - tech knowledge and ability,,Tab 2,Ability,High,All persons,All ages,Not an SME owner,29.2,30.4,no
L2 - tech knowledge and ability,,Tab 2,Ability,High,All persons,All ages,All,29.6,31.1,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very high,Male,All ages,All,16.3,15.8,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very high,Female,All ages,All,7.9,8.1,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very high,All persons,18 – 34,All,21.6,17.7,p<.01
L2 - tech knowledge and ability,,Tab 2,Ability,Very high,All persons,35 – 64,All,10.6,12,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very high,All persons,65+,All,3,4.1,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very high,All persons,All ages,SME owner,17.1,15.7,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very high,All persons,All ages,Not an SME owner,11.3,11.4,no
L2 - tech knowledge and ability,,Tab 2,Ability,Very high,All persons,All ages,All,12.1,12,no
